,AU06_r,AU12_r
2385,0.672284,0.29637800000000003
2515,1.14981,0.588097
2710,1.34748,1.3075299999999999
2844,1.2785799999999998,0.79905
3016,1.37337,0.7319399999999999
3117,1.42832,0.472714
3255,0.141425,0.277483
3432,0.429047,0.788063
3633,0.904208,0.344812
3751,0.656974,1.27386
3856,0.6092029999999999,0.869125
4247,1.1045399999999999,0.13968699999999998
4450,0.789053,0.552667
4638,1.57036,0.541365
4801,1.37457,0.68308
4928,1.91786,0.183781
5080,1.39509,0.41987700000000006
661,0.7990729999999999,0.0323927
2921,0.665966,0.6989390000000001
4291,1.0185899999999999,0.996777
4600,0.9149809999999999,0.748243
5212,2.21915,1.10794
80,0.0,0.217479
193,0.0,0.00867059
293,0.0,0.759208
393,0.6720109999999999,1.93638
493,0.0,0.48758
593,0.0,0.0
693,0.0,0.0
793,0.0,0.0
893,0.0,0.0
993,0.0,0.352804
1093,0.0,0.360604
1193,0.0,0.177723
1293,0.0,0.10277
1393,0.0,0.570425
1493,1.8858599999999999,2.99962
1593,0.937313,2.18712
1693,1.60256,3.5619300000000003
1793,0.18278,1.1874
1893,0.49773,1.67875
1993,0.0,0.820943
2093,0.5918,1.53951
2193,0.0,0.972303
2293,0.0,0.712562
2393,0.0,0.71105
2493,0.683446,1.64862
2599,1.9778900000000001,3.07887
2699,0.0,0.250012
2812,0.0,0.782225
2913,0.40483,0.5250020000000001
3013,0.0,0.0488201
3113,0.0,0.13314
3213,0.0,0.152876
3313,0.0,0.0759075
3413,0.101062,1.2161899999999999
3515,2.20359,3.7327800000000004
3615,0.20285999999999998,1.28739
3738,0.813241,0.5623199999999999
3841,0.0287527,0.447446
3941,0.0,0.5166109999999999
4041,0.0,0.285144
4141,0.0,0.0
4241,0.0,0.736263
4341,0.716992,2.33155
4441,0.59649,1.9045900000000002
4541,0.45413100000000006,0.979508
4642,0.0,0.0
4744,0.56307,0.280994
4844,0.004481199999999999,0.7417560000000001
4944,0.313357,0.493616
5044,2.06845,2.41741
5149,0.0,0.0415929
5249,0.0,0.289225
5350,1.56413,2.69752
5469,0.7310909999999999,1.78347
5569,0.37945999999999996,0.583217
95,0.702942,0.0268755
195,0.0,0.0
295,0.693257,1.12781
395,0.312604,0.250889
496,0.973935,0.6022689999999999
596,1.32933,1.44865
696,0.935898,0.9547709999999999
796,0.0,0.0
896,0.042462099999999996,0.114165
996,0.0,0.0
1096,0.289775,0.6328699999999999
1196,0.0473815,0.0819779
1296,0.606612,0.284215
1396,0.0313376,0.14227
1496,1.34451,1.35865
1596,1.37966,1.2659
1696,1.11697,0.96195
1796,0.649184,0.695626
1896,0.41963999999999996,0.551082
1996,0.160769,0.105591
2096,0.7760600000000001,0.232754
2196,1.2784799999999998,0.533141
2296,0.290263,0.202471
2396,0.11529,0.23570300000000002
2496,2.70336,2.64225
2596,1.11458,1.23656
2696,0.46303500000000003,0.232754
2796,0.690258,0.45072399999999996
2896,0.60255,0.457841
2996,0.9044479999999999,0.5464399999999999
3096,0.496489,0.186194
3196,0.637573,0.63756
3296,0.777262,0.5259149999999999
3396,0.972123,0.92574
3496,0.42305,0.41014300000000004
3596,0.0129219,0.7232029999999999
3696,0.142128,0.18977
3796,0.599328,0.0
3896,0.014338,0.257288
3996,0.456242,0.488304
4096,0.52195,0.337539
4196,0.600595,0.139711
4296,1.12755,2.2634
4396,0.454046,0.472768
4496,1.03945,0.399619
4596,1.03567,0.687298
4696,0.602835,0.306187
4796,0.816088,0.54515
4896,0.6142850000000001,0.470761
4996,0.33799999999999997,0.345848
5096,1.27454,1.276
5196,0.152337,0.421574
5296,0.810724,0.828586
5396,1.4666700000000001,1.24393
5496,0.827332,0.8473930000000001
5596,1.26108,0.803552
66,0.47973000000000005,1.09856
175,0.519179,0.8513040000000001
289,0.7715029999999999,1.37388
389,0.31516900000000003,0.698946
489,0.24442600000000003,0.515862
589,0.11813199999999999,0.703191
689,0.0,0.455244
789,0.235583,0.632764
889,1.5711600000000001,1.89485
989,0.7055060000000001,1.15159
1089,0.601676,0.80593
1189,0.617975,1.1858
1289,0.933668,1.32915
1391,0.417473,0.849584
1491,0.6242270000000001,0.725893
1591,0.594923,1.13285
1691,1.9539799999999998,1.85989
1791,0.9527100000000001,1.49155
1891,0.9652280000000001,1.41456
1991,0.957491,1.0953
2091,1.17821,1.03347
2191,0.91545,1.25432
2291,0.267762,0.610119
2391,0.203189,0.625791
2491,0.7079770000000001,1.05211
2591,0.808608,1.10196
2691,0.317052,0.7985680000000001
2791,0.481663,0.85716
2891,0.8293159999999999,0.80523
2991,0.487753,0.8221729999999999
3091,0.8857379999999999,1.26424
3191,0.8535309999999999,0.882914
3291,1.0011,0.9107940000000001
3391,0.610043,0.955749
3491,0.494526,0.6423369999999999
3591,0.331865,0.836468
3691,0.0810068,0.5343399999999999
3791,0.375922,1.07501
3891,0.23493699999999998,0.485365
3991,0.0102509,0.425407
4091,1.5745200000000001,1.8427200000000001
4191,0.596777,0.932003
4291,2.70523,2.90341
4391,0.707797,1.08277
4491,1.24864,0.8880819999999999
4591,0.00161517,0.348136
4691,0.213871,0.340403
4791,0.457639,0.680038
4891,0.60449,0.552607
4991,0.9997159999999999,0.5937100000000001
5091,0.518081,0.748084
5191,0.46535600000000005,0.31983
5291,0.6106189999999999,0.7427050000000001
5391,1.87303,1.8796
40,0.0,0.026829400000000003
163,0.25543899999999997,0.600651
331,0.0,0.0
431,0.0,0.193556
531,0.150525,0.13941199999999998
631,2.81162,3.34344
731,2.69046,3.0606400000000002
831,0.422958,0.506912
931,1.99404,2.42793
1054,0.66838,0.5468069999999999
1154,1.04342,1.3064200000000001
1254,0.948293,0.9740620000000001
1354,0.736273,0.814603
1454,0.70408,0.823514
1554,0.5524399999999999,0.9441379999999999
1654,0.190707,0.272399
1754,0.33323400000000003,0.349526
1854,0.539506,0.6244930000000001
1954,0.357239,0.415667
2054,0.221489,0.06397130000000001
2154,0.307608,0.401388
2254,0.204768,0.42342299999999994
2354,0.365159,0.324615
2454,0.173122,0.278512
2554,0.575492,0.340449
2654,0.190546,0.235035
2754,1.86427,1.96259
2854,2.12355,2.64972
2955,0.9607469999999999,1.20387
3055,1.0159,1.04795
3155,1.41181,1.92262
3255,0.619488,0.7420770000000001
3355,0.376338,0.630834
3455,1.61219,2.1512
3557,0.667127,0.814044
3657,1.3696700000000002,2.2381599999999997
3757,1.6658099999999998,1.99163
3859,0.8714629999999999,0.9062319999999999
3959,0.107438,0.169845
4059,0.386036,0.314202
4159,0.527968,1.0762200000000002
4259,0.420073,0.761203
4359,2.8082599999999998,3.24073
4459,1.05485,1.58982
4559,0.44508100000000006,0.6414890000000001
4659,0.42635100000000004,0.8315170000000001
4759,0.350402,0.402034
4859,1.51189,2.01842
4959,2.37093,2.9539400000000002
5059,1.1059700000000001,0.845433
5159,0.490595,0.520234
5259,2.97478,3.56509
5359,3.0991299999999997,3.3064
3,0.0,0.634877
103,0.030695999999999998,0.703963
203,0.122475,0.476775
303,0.0,0.328319
403,0.0,0.326411
503,0.0,0.25130399999999997
604,0.14768599999999998,0.5685939999999999
704,0.637881,1.73565
808,0.450903,1.38053
914,0.5620729999999999,1.95208
1014,0.2184,1.26896
1114,0.540661,1.54502
1222,0.34326,1.6996900000000001
1322,0.576562,1.71934
1428,0.322776,1.29414
1528,0.0,1.08584
1628,0.0,1.2802
1728,0.132146,0.825633
1828,0.169728,0.911691
1929,0.15248599999999998,0.943527
2029,0.00470727,0.952643
2129,0.13688,0.972424
2229,0.104467,1.27525
2329,0.0,0.7508600000000001
2429,0.0,0.525474
2529,0.00564331,0.774652
2629,0.0,0.44567399999999996
2729,0.0,0.502726
2829,0.0,0.612625
2929,0.125908,1.08754
3029,0.0,0.660665
3132,0.294553,1.28098
3232,0.0,1.00502
3332,0.0,0.42571000000000003
3432,0.0,0.527698
3532,0.0,0.26463200000000003
3636,0.00421774,0.7635569999999999
3736,0.0,0.773759
3836,0.274389,1.05261
3936,0.0,0.319688
4036,0.140938,0.783964
4136,0.293205,1.09251
4236,0.0,0.714906
4336,0.0,0.7188479999999999
4436,0.0505399,0.47966400000000003
4536,0.00299243,0.518749
4636,0.111544,0.7389939999999999
4736,0.0123755,0.8247680000000001
4836,0.153941,0.6771020000000001
4936,0.0,0.427703
5036,0.24564299999999997,0.6739189999999999
5136,0.0,0.352833
5236,0.138719,0.6668430000000001
5336,0.261768,0.954097
59,0.0,0.20691199999999998
449,0.32445300000000005,0.0221033
549,0.11831099999999999,1.05518
649,0.357145,0.9338360000000001
749,0.329934,0.5854689999999999
877,0.235999,1.15709
977,1.8700299999999999,1.9796200000000002
1077,1.16462,1.7155099999999999
1177,0.363633,1.29254
1277,0.28257600000000005,1.04606
1384,1.37721,2.03761
1492,0.406765,0.7105640000000001
1604,2.26669,2.55488
1704,0.782317,1.0000200000000001
1822,1.0073299999999998,1.6226
1981,0.8626870000000001,0.777262
2087,0.45685200000000004,0.873202
2187,0.69207,1.0312299999999999
2287,0.322679,0.896409
2409,0.390673,1.03306
2516,0.35888200000000003,1.2583799999999998
2616,0.33741,1.47146
2716,0.424433,0.322615
2816,0.282864,0.415153
2916,0.21786399999999997,1.34075
3022,0.6441979999999999,1.70623
3122,0.43609899999999996,1.37973
3222,0.716379,0.6666479999999999
3358,0.224661,1.03522
3458,0.0,0.837673
3558,1.02068,1.9757099999999999
3728,0.518219,1.75118
4110,0.065302,0.9726090000000001
4236,0.0429104,0.7813319999999999
4346,0.0,0.0
4458,0.240721,1.0441200000000002
4558,0.10164,0.350229
4835,1.1970399999999999,1.3392700000000002
4957,1.33674,1.94632
81,0.31340999999999997,0.138908
181,1.3489799999999998,0.782347
288,0.201572,0.0319243
389,0.261218,0.0
489,0.0,0.0
678,0.0106022,0.0
778,0.971508,0.699933
883,0.754849,0.08700139999999999
1026,0.9189299999999999,0.418592
1150,0.792279,0.0
1255,0.0,0.0
1362,0.42284399999999994,0.0
1462,0.29343,0.0
1597,1.10161,0.0
1824,0.777925,0.0
1924,1.1871399999999999,0.063499
2024,0.549111,0.0
2124,0.46458,0.0
2338,0.058978300000000004,0.07868689999999999
2512,0.32348000000000005,0.0
2614,0.725993,0.0
2722,0.321872,0.0
2835,0.9005549999999999,0.214784
2935,0.8303659999999999,0.0
3040,0.23979899999999998,0.0
3140,0.633917,0.0
3240,0.21283600000000003,0.0
3350,0.7937529999999999,0.0
3450,0.641359,0.0
3550,0.000394242,0.0
3650,0.759288,0.0
3751,1.80877,0.0617261
3874,0.28431999999999996,0.0
3974,0.502659,0.0
4075,0.413768,0.0
4175,0.639756,0.0
4275,0.211839,0.0
4376,0.688137,0.309795
4483,0.47411899999999996,0.0
4583,0.0,0.0
4683,0.165962,0.0
4783,0.9333610000000001,0.0
4885,0.0905982,0.0
5083,0.0,0.0
5192,0.210085,0.0
5294,0.201326,0.0
5394,0.48163900000000004,0.0
5494,0.444858,0.0
5594,0.710539,0.0
20,0.0,0.277967
149,0.606053,0.9369299999999999
249,1.58322,2.39566
586,3.02503,3.07432
686,0.8379129999999999,1.85153
859,0.415429,0.707121
959,0.51027,1.10937
1059,0.0,1.06986
1159,0.0271425,0.679561
1264,0.47175900000000004,1.18747
1364,0.539466,1.40561
1464,1.57348,2.36449
1564,0.45448599999999995,0.9831479999999999
1664,0.0644735,0.674009
1775,0.7665770000000001,1.3985299999999998
1875,0.907091,1.82755
1975,0.41777,1.66757
2075,0.09015089999999999,1.36438
2275,1.20688,2.3016400000000004
2665,0.64255,1.51939
2775,1.41182,2.25011
2925,0.202257,1.35346
3025,0.36029,1.3103200000000002
3125,0.11016500000000001,0.927992
3226,0.0957988,0.464863
3326,0.0,0.440529
3426,0.0,0.192057
3530,0.0,0.12365699999999999
3673,0.390044,2.1406400000000003
3866,0.48315,0.780349
3996,0.0,0.25754299999999997
4229,0.0,0.0
4411,0.0,0.2287
4533,0.119076,0.0
4648,0.09809119999999999,0.950161
4779,1.27729,1.24997
4879,0.0,0.0
4979,0.0,0.163028
5079,0.47653,1.11935
5179,0.0,0.0182612
28,0.0,0.06439650000000001
131,0.0735201,0.0
231,0.0,0.00294379
331,0.00449849,0.0
433,0.380119,0.8908709999999999
548,0.5621550000000001,0.0763335
681,1.3147,0.6894239999999999
794,0.0,0.0
894,1.61364,1.53116
994,1.62083,1.32335
1094,0.27834899999999996,0.16993
1194,0.380947,0.00403348
1294,2.38335,2.60137
1394,0.211865,0.826995
1503,0.272652,0.34174899999999997
1612,2.68847,2.88207
1712,0.405031,0.0664283
1812,0.0,0.124827
1912,0.710897,0.49978999999999996
2022,0.11404500000000001,0.39715900000000004
2122,0.211931,0.44631099999999996
2222,0.12846,0.0
2322,0.161501,0.0388304
2422,0.0,0.028272199999999997
2522,0.0,0.0
2622,1.1018700000000001,1.1004200000000002
2722,0.484958,0.0
2822,0.188949,0.0973877
2922,1.12058,0.0250602
3022,0.0,0.0
3122,0.106449,0.10511400000000001
3222,0.7188220000000001,0.942525
3322,0.738995,0.555972
3422,0.0,0.1161
3522,0.11794,0.27195
3653,0.0,0.0
3753,0.346812,0.277319
3854,0.0,0.0
3954,0.257071,0.0199364
4054,0.231525,0.559413
4154,0.536428,0.80388
4254,0.0,0.179456
4364,0.10790599999999999,0.14036700000000002
4500,0.07294450000000001,0.0
4600,0.059702899999999996,0.133182
4700,0.0,0.139647
4800,0.546496,0.0
4905,0.0958255,0.292317
5005,0.0,0.075373
5105,0.18177000000000001,0.457312
5205,0.137517,0.0
5305,0.0,0.0
5405,0.013219299999999998,0.140239
5505,0.0,0.0
5605,0.739215,0.9571940000000001
5705,1.1209200000000001,1.09568
122,0.0,0.923422
389,1.3474,0.9498190000000001
616,0.0,0.588767
825,0.264954,1.8673799999999998
980,0.0,0.8554299999999999
1097,0.205463,1.49179
1203,0.0,1.3620700000000001
1349,0.259276,1.8046799999999998
1516,0.0,1.25973
1616,0.0,0.9667399999999999
1736,0.424649,0.976366
1871,1.61719,2.72012
2082,0.0,0.948109
2192,0.0,0.9320950000000001
2294,0.0,0.571667
2400,0.0,0.482278
2502,0.0301116,0.699986
2659,0.0,0.873239
2851,0.0,1.41652
3069,0.24383400000000002,1.90612
3272,0.0235706,1.24421
3375,0.0,1.08338
3486,0.17846900000000002,0.8452280000000001
3589,0.0,0.90486
3741,0.07952410000000001,1.5157
3928,0.0722162,1.59005
4038,0.0,0.9578459999999999
4273,0.0,1.01996
4441,0.188486,1.5001200000000001
4666,0.0,0.8036949999999999
4813,1.1069,1.01833
5006,0.0384644,0.932758
266,0.0,0.321796
1564,1.1742700000000001,0.33252800000000005
3038,0.597773,0.28230500000000003
3263,0.883017,0.469208
4037,0.796808,0.101381
4719,0.6473949999999999,0.474484
4984,0.936486,0.0913695
14,0.0586471,0.00374691
114,0.147868,0.0384749
214,3.12629,3.8307
314,0.763835,0.07738060000000001
414,0.749475,0.673564
514,0.9218940000000001,1.0116399999999999
614,0.606521,0.0
773,0.551862,0.188667
873,0.200474,0.0
973,0.35980300000000004,0.178695
1098,0.0,0.0
1198,0.162723,0.012788500000000001
1298,0.541663,0.374915
1398,0.0911281,0.0
1498,0.0406653,0.0
1598,0.11146600000000001,0.0
1698,0.249888,0.05347819999999999
1798,0.172479,0.0279366
1898,0.920758,1.1324100000000001
1999,1.02169,0.820098
2099,0.384405,0.833801
2208,1.22779,1.22033
2308,0.6365310000000001,0.43378199999999995
2408,0.197971,0.197759
2508,0.47908199999999995,0.0
2608,0.247613,0.323367
2708,0.292538,0.33557600000000004
2808,0.405511,0.277866
2908,0.31662399999999996,0.128494
3008,1.00555,1.37174
3108,0.541621,0.274312
3208,0.0631977,0.137261
3308,0.406933,0.12150799999999999
3408,0.402171,0.0118782
3508,0.33816599999999997,0.0
3608,0.12078399999999999,0.244417
3708,0.10568,0.185247
3808,0.510848,0.0
3908,0.267381,0.44783100000000003
4008,0.649025,0.662142
4108,0.198389,0.056291999999999995
4208,0.133692,0.0695188
4308,0.294406,0.121627
4408,0.042259500000000005,0.0
4508,0.193024,0.311313
4608,0.344923,0.0
4708,0.634596,0.147842
4808,0.184947,0.14668699999999998
4908,0.201413,0.0
5008,0.06064830000000001,0.0
5108,0.76378,0.44166000000000005
5208,0.506363,0.263925
5308,0.94491,0.9156059999999999
5408,0.374614,0.25556999999999996
5508,0.10936400000000002,0.140052
5608,1.39069,0.312513
5708,0.42353100000000005,0.261748
5808,2.00881,3.2549099999999997
5908,0.636562,0.28983000000000003
6008,0.41489,0.43103100000000005
118,1.03693,1.0906
481,1.09372,1.19212
622,0.717075,0.997031
915,1.60665,1.3048
1275,2.5474,3.06186
1623,0.706214,1.3777700000000002
1797,0.9848610000000001,1.7521099999999998
2101,1.0070000000000001,0.149329
2352,0.49490100000000004,0.345934
2623,1.5546,1.42585
3047,1.76348,2.9405799999999997
3160,2.44673,3.2762700000000002
3586,0.8846579999999999,0.477958
3732,1.4268299999999998,0.7832060000000001
3832,0.436705,0.619149
3946,0.775338,0.651995
4073,0.10461500000000001,0.65013
4176,0.0548655,0.186643
4340,0.157106,0.6315810000000001
4463,0.395361,0.173253
4613,0.5481090000000001,0.7434609999999999
5054,2.65278,2.54307
5275,0.6153930000000001,0.880915
5500,1.29624,1.8534599999999999
5616,1.20331,1.48512
5980,1.29345,1.7855900000000002
6193,2.78438,2.44461
6328,0.38205900000000004,0.804191
6428,1.62693,2.25641
285,1.1804299999999999,0.0
657,1.3005,0.112325
774,1.30921,0.117644
874,1.09784,0.0
981,0.799327,0.721111
1574,0.58401,0.0
1756,0.175931,0.0
1869,0.9029799999999999,0.338183
1980,1.03881,0.131944
2169,0.801467,0.143481
2339,0.508233,0.671796
2655,0.618019,0.0
2824,0.441352,0.0
2987,0.10686199999999998,0.0
3091,0.229665,0.0
3194,0.22964299999999999,0.152757
3411,1.19713,0.359186
3860,0.0328539,0.290538
4042,0.815517,0.46998
4171,1.08016,0.902234
4320,1.00445,0.312458
4420,0.817796,0.00475719
4520,0.843841,0.0564736
4780,0.204334,0.0
5125,0.9558719999999999,0.273374
10,0.0,0.456287
112,0.400145,0.8726799999999999
295,0.0,0.0
655,0.0,0.634975
759,0.0,0.0
862,1.56733,2.15708
962,0.677804,1.1151799999999998
1062,0.138389,0.759454
1174,0.691531,1.18482
1274,2.00678,2.90046
1374,0.8291280000000001,1.54849
1479,0.0669201,1.00044
1579,1.6764599999999998,2.34436
1691,0.561561,1.59876
1791,2.31682,3.23802
1891,1.10607,1.82801
1991,1.8278900000000002,2.71699
2091,0.6459600000000001,1.59951
2191,0.9724200000000001,1.74112
2291,0.9306409999999999,1.8007
2391,0.40029499999999996,1.31981
2491,0.027523099999999998,0.61143
2591,0.0185261,1.20941
2691,0.442961,1.5904200000000002
2791,0.9687450000000001,1.55921
2891,0.489775,1.22763
2991,0.28973699999999997,1.3508799999999999
3091,0.9099700000000001,1.6989599999999998
3191,0.354498,1.05851
3291,0.0,0.618239
3391,0.410943,1.43356
3493,1.0165600000000001,1.9355799999999999
3596,0.709588,1.79445
3696,0.558321,1.2750700000000001
3796,0.7727390000000001,1.07076
3900,1.1888,1.63432
4000,0.507211,1.37113
4100,0.511143,1.15866
4200,0.5542600000000001,1.51586
4303,0.0,1.1012
4403,0.606817,1.4453
4503,0.126252,1.2484899999999999
4603,2.07602,3.29733
4703,1.33053,2.3298
4803,1.87093,2.63761
4903,1.16828,2.02133
5003,1.03151,1.65651
5103,1.36358,2.04527
5203,0.7165020000000001,1.8836
5303,0.9085280000000001,1.52359
5405,0.052148400000000004,0.671734
97,1.41705,0.771958
197,0.982561,0.492375
297,1.0964399999999999,0.31719
397,1.1738600000000001,0.662363
499,0.996346,0.44626499999999997
599,0.791239,0.639638
699,0.9668260000000001,0.7294470000000001
810,0.369697,0.0578668
910,0.551373,0.14574700000000002
1038,0.680106,0.39246
1138,1.25601,0.338525
1238,1.31691,0.778216
1338,1.5000200000000001,1.22527
1438,0.8177770000000001,0.07702200000000001
1538,0.929062,0.378909
1638,1.18436,0.236052
1738,2.77438,2.38167
1838,1.77578,1.36391
1938,1.4419,0.621764
2038,2.9599599999999997,2.5419099999999997
2138,1.16143,0.75947
2238,0.830141,0.281056
2338,1.1998,0.399482
2438,1.00526,0.270283
2538,0.996966,0.185434
2638,1.24419,0.08984360000000001
2738,0.7983359999999999,0.212127
2838,1.0934700000000002,0.23938600000000002
2938,1.14189,0.408886
3038,0.943277,0.222935
3138,1.1650200000000002,0.16863699999999998
3238,0.839404,0.0802243
3338,1.27788,0.088849
3438,0.9203690000000001,0.00179371
3538,1.2025,0.180197
3638,0.728893,0.132529
3738,1.27607,0.13065
3838,0.899098,0.0
3938,0.9544590000000001,0.0414763
4038,1.75709,0.43940100000000004
4138,0.832151,0.033533600000000004
4238,0.678167,0.0
4338,0.773048,0.120054
4438,0.931945,0.13836199999999999
4538,0.8696879999999999,0.0632123
4638,0.5962189999999999,0.230936
4738,0.77647,0.0
4838,0.9749680000000001,0.0
4938,0.6447109999999999,0.0
5038,0.755602,0.00113004
5138,0.9477969999999999,0.0936831
5238,0.786542,0.0
5338,1.1258700000000001,0.0
5438,0.868815,0.0458935
5538,0.795,0.039874599999999996
5638,0.713975,0.0
5738,0.856721,0.07860360000000001
5838,1.1174,0.33684400000000003
26,0.0,0.0
126,0.0,0.0
240,0.0,0.0
345,0.0,0.21110500000000001
445,0.0,0.532086
545,0.0,0.332379
645,2.32862,3.5309199999999996
745,0.0,0.269841
861,0.0,0.0
981,0.0,0.237817
1123,0.0,0.683608
1227,0.0,0.10693699999999999
1328,0.0,0.0
1452,0.0,0.000619548
1577,0.0,0.0
1682,0.0,0.12346300000000002
1783,0.0,0.0
1894,0.0,0.0
2011,0.0,0.0
2124,0.0,0.0
2227,0.0,0.0
2349,0.0,0.0
2449,0.0,0.0
2550,0.0,0.0
2688,0.0,0.07198330000000001
2788,0.0,0.0335545
2902,0.0,0.0907887
3016,0.0,0.0110508
3148,0.0,0.0
3260,0.0,0.0
3360,0.0,0.340777
3487,0.0,0.0
3618,0.0,0.0
3718,0.0,0.0
3821,0.0,0.0
3932,0.0,0.11795699999999999
4042,0.0,0.251679
4186,0.0,0.0
4286,0.0,0.0
4416,0.000650959,0.541135
4530,0.0,0.0672972
4656,0.0,0.0
4761,0.0,0.0
4873,0.0,0.0790171
5065,0.0,0.0
733,0.578226,0.578553
23,0.0,0.0
123,0.0,0.0
223,0.0,0.0
323,0.0,0.0
423,0.0,0.0
523,0.0,0.0
623,0.0,0.0
723,0.0,0.0
823,0.0,0.0
927,0.37873,0.0
1053,0.0,0.0
1153,0.0,0.0
1253,0.0172176,0.155366
1353,0.0,0.0
1453,0.0,0.0369109
1553,0.0,0.0
1653,0.0,0.07306549999999999
1753,1.26668,2.07743
1853,0.0,0.0
1953,0.0,0.0
2053,0.0,0.0
2153,0.0,0.0
2253,0.0,0.0
2353,0.0,0.0
2453,0.186177,0.0
2553,0.0,0.0
2653,0.0,0.0
2770,0.0,0.0
2870,0.0,0.0
2970,0.8650680000000001,1.07931
3070,0.984662,1.84725
3170,0.0622799,0.20599699999999999
3270,0.0,0.000418475
3370,0.0,0.00308018
3470,0.128924,0.05369790000000001
3571,0.310688,0.43915200000000004
3671,0.0,0.0
3771,0.0,0.0
3871,0.0,0.0
3971,0.0,0.0
4071,0.0,0.0
4173,0.167444,0.038803500000000005
4276,0.0,0.114782
4376,0.0,0.0
4476,0.0,0.0
4576,0.0358225,0.00109424
4676,0.0,0.0
4776,0.0,0.0
4877,0.0,0.0255886
4977,0.0,0.0
5077,0.0247927,0.0
5178,1.01302,1.5834700000000002
5278,0.011148,0.0
5378,1.52816,2.36272
5478,0.0,0.0
40,0.0,0.22650100000000004
140,0.0,0.0
240,0.0,0.0
340,0.0,0.0
440,0.0,0.0
540,0.47088100000000005,0.864841
659,0.0,0.25348699999999996
759,0.0,0.227758
859,0.0,0.0
959,0.0,0.0
1059,0.0,0.0
1160,0.0,0.0
1260,0.0,0.0
1360,0.0,0.0
1460,0.0,0.0
1560,0.0,0.0
1660,1.54693,1.82942
1760,0.268361,0.662201
1860,0.047337,0.29075
1960,0.519996,1.00817
2060,0.41096099999999997,0.565651
2160,0.0,0.0212698
2260,1.0475,1.5905
2360,0.605893,0.738012
2460,0.8704930000000001,0.917235
2560,0.589766,0.9077059999999999
2660,0.0,0.0
2760,1.01878,1.39549
2860,0.0224271,0.0022793
2960,0.0,0.0
3060,0.0,0.085384
3160,0.0,0.0
3260,0.0,0.0
3360,0.0,0.0
3460,0.0,0.0
3560,0.0,0.00012236
3660,0.0135856,0.0
3760,0.0157399,0.0
3860,1.6609900000000002,2.37609
3960,0.0,0.0
4060,0.0,0.0
4160,0.0,0.0
4260,0.0,0.0
4360,0.00822756,0.128235
4460,0.0,0.0
4560,0.0,0.0
4660,0.0,0.0
4760,0.0,0.0
4860,0.0,0.0
4960,0.0,0.0
5060,0.0,0.0
5160,0.580495,0.639467
5260,1.50912,2.0653799999999998
5360,0.0,0.0
5460,0.0,0.0
5560,0.06782080000000001,0.240878
5660,1.82224,2.0719
5760,0.0,0.14072300000000001
5860,0.0,0.0
5960,0.0,0.0
40,1.3769,2.5706
147,0.0,0.459966
265,0.0,0.732628
372,0.261468,1.13422
541,0.187887,1.41641
663,0.137675,1.5138200000000002
776,0.0,1.09222
876,0.0,0.791925
987,0.0,0.9736879999999999
1097,2.1863200000000003,2.51463
1224,1.31733,2.16189
1332,1.5185899999999999,2.00508
1444,0.20822800000000002,0.655474
1546,1.96092,3.1564099999999997
1651,0.654225,1.62438
1753,0.9806459999999999,1.20665
1856,1.68125,2.2377
1981,1.25356,1.5435299999999998
2081,1.14493,1.9331
2193,1.9736799999999999,2.58521
2293,1.3471600000000001,2.02585
2393,1.8627900000000002,2.7921099999999996
2495,1.05234,1.57487
2601,0.7765920000000001,1.1909100000000001
2708,1.9579900000000001,2.7563299999999997
2808,1.89877,2.55442
2908,1.2017799999999998,1.9497900000000001
3008,1.46411,2.0777799999999997
3123,0.60564,1.79445
3237,0.695109,1.43743
3361,0.283148,0.8348200000000001
3461,0.267414,0.34412600000000004
3566,0.348035,0.755655
3666,0.514195,1.02264
3766,0.134148,0.923939
3866,0.26664099999999996,0.8744270000000001
3966,1.00401,1.3875899999999999
4066,1.5608,2.49533
4166,1.10358,1.8686900000000002
4280,0.6472829999999999,0.68306
4438,1.5146,2.38646
4544,0.13171300000000002,0.46988500000000005
4671,1.01205,1.7235900000000002
4829,0.7513380000000001,1.34379
4949,0.3203,1.24841
5049,0.181671,0.8357110000000001
5150,0.791335,1.0183799999999998
5253,1.53413,1.59781
5360,2.3877099999999998,1.87068
5472,1.2868,1.04298
1,1.08709,1.44611
103,0.388406,0.596431
203,0.0,0.0
303,0.255897,0.0
403,0.0,0.141737
503,0.41359399999999996,0.799304
604,0.739029,0.17116199999999998
704,0.78503,0.503314
804,0.9232879999999999,0.35296500000000003
904,0.898144,0.462697
1004,0.897357,0.46774
1104,0.566419,0.673367
1204,0.46483,0.431633
1304,0.193899,0.38883
1404,0.569454,0.590116
1504,0.52368,0.0794434
1622,1.18898,0.17793399999999998
1722,0.137542,0.0
1822,1.8001099999999999,2.76763
1922,0.711726,1.6161299999999998
2022,0.66191,0.338679
2122,2.15619,3.1651
2222,0.787171,0.675295
2322,1.08497,1.20471
2422,0.6544770000000001,0.787075
2522,0.522687,0.07507430000000001
2622,1.4539,1.9252599999999997
2722,0.86359,1.24275
2822,2.54616,3.39035
2922,1.9587700000000001,1.9887099999999998
3024,1.21468,1.89208
3124,1.64972,1.41279
3224,1.13358,1.19456
3324,0.767674,0.783469
3424,1.51716,0.9981120000000001
3524,0.9812049999999999,1.1058700000000001
3624,0.280832,0.390342
3724,0.7253890000000001,1.01867
3824,1.51165,0.749808
3924,1.03952,0.227946
